heroes,movies
Agent Phil Coulson,Avengers
Aldrich Killian,Iron Man
Alexander Pierce,Captain America
Betty Ross,Hulk
Black Panther,Civil War
Brock Rumlow,Captain America
Bucky Barnes/Winter Soldier,Captain America
Christine Everhart,Iron Man
Col. Chester Phillips,Captain America
Darcy Lewis,Thor
Dr. Abraham Erskine,Captain America
Emil Blonksy,Hulk
Fandral,Thor
Frigga,Thor
General Thaddeus 'Thunderbolt' Ross,Hulk
Happy Hogan,Iron Man
Heimdall,Thor
Hogun,Thor
Howard Stark,Captain America
Jane Foster,Thor
Jasper Sitwell,Captain America
James Rhodes/War Machine,Iron Man
Justin Hammer,Iron Man
Loki,Thor
Maya Hansen,Iron Man
Nick Fury,Avengers
Obadiah Stane/Iron Monger,Iron Man
Odin,Thor
Peggy Carter,Captain America
Peter Parker/Spider-Man,Civil War
Professor Erik Selvig,Avengers
Quicksilver,Avengers
Sam Wilson/Falcon,Captain America
Savin,Iron Man
Scarlet Witch,Avengers
Scott Lang/Ant Man,Civil War
Sharon Carter,Captain America
Sif,Thor
The Mandarin,Iron Man
The Red Skull,Captain America
Ultron,Avengers
Virginia 'Pepper' Potts,Iron Man
Vision,Avengers
Whiplash,Iron Man
